#agent	time	s_region	s_node	t_region	t_node
10693	1599684	47	45	58	74
10694	1599908	50	41	58	74
10695	1600080	57	73	52	39
10696	1600263	57	73	53	38
10697	1600513	45	29	57	73
10698	1600698	57	73	54	37
10699	1600854	53	38	58	74
10700	1600863	52	39	57	73
10701	1601099	58	74	48	43
10702	1601379	57	73	48	43
10703	1601639	54	37	58	74
10704	1601689	57	73	46	46
10705	1601961	58	74	56	44
10706	1601992	45	29	58	74
10707	1602077	51	40	57	73
10708	1602356	57	73	53	38
10709	1602646	46	46	58	74
10710	1602908	48	43	57	73
10711	1603081	58	74	56	44
10712	1603356	57	73	56	44
10713	1603395	58	74	56	44
10714	1603536	56	44	58	74
10715	1603630	54	37	58	74
10716	1603813	57	73	53	38
10717	1603936	57	73	51	40
10718	1604221	51	40	57	73
10719	1604344	49	42	57	73
10720	1604502	57	73	52	39
10721	1604753	53	38	58	74
10722	1604857	58	74	50	41
10723	1605131	52	39	57	73
10724	1605176	53	38	57	73
10725	1605322	57	73	55	36
10726	1605376	45	29	58	74
10727	1605459	58	74	47	45
10728	1605646	58	74	54	37
10729	1605770	57	73	49	42
10730	1605947	58	74	45	29
10731	1606001	54	37	57	73
10732	1606300	53	38	58	74
10733	1606363	51	40	57	73
10734	1606565	50	41	58	74
10735	1606664	51	40	57	73
10736	1606762	58	74	52	39
10737	1606998	57	73	46	46
10738	1607246	50	41	57	73
10739	1607248	51	40	57	73
10740	1607532	57	73	47	45
10741	1607692	51	40	58	74
10742	1607919	46	46	57	73
10743	1607939	57	73	56	44
10744	1608237	57	73	53	38
10745	1608435	53	38	57	73
10746	1608503	52	39	57	73
10747	1608707	57	73	49	42
10748	1608895	57	73	53	38
10749	1608955	57	73	53	38
10750	1608993	58	74	52	39
10751	1609061	58	74	53	38
10752	1609117	58	74	55	36
10753	1609361	52	39	57	73
10754	1609584	53	38	57	73
10755	1609869	58	74	45	29
10756	1610079	56	44	57	73
10757	1610222	58	74	55	36
10758	1610434	50	41	58	74
10759	1610663	50	41	58	74
10760	1610919	56	44	57	73
10761	1611042	54	37	57	73
10762	1611162	53	38	58	74
10763	1611406	57	73	46	46
10764	1611560	51	40	58	74
10765	1611809	58	74	47	45
10766	1612082	58	74	48	43
10767	1612083	56	44	57	73
10768	1612128	57	73	52	39
10769	1612291	57	73	53	38
10770	1612512	57	73	45	29
10771	1612575	48	43	58	74
10772	1612587	56	44	57	73
10773	1612621	57	73	54	37
10774	1612913	57	73	48	43
10775	1613099	58	74	48	43
10776	1613322	47	45	57	73
10777	1613433	58	74	55	36
10778	1613542	58	74	54	37
10779	1613804	53	38	58	74
10780	1613872	49	42	58	74
10781	1613905	50	41	58	74
10782	1614177	47	45	57	73
10783	1614337	58	74	51	40
10784	1614368	54	37	57	73
10785	1614459	57	73	50	41
10786	1614500	57	73	46	46
10787	1614593	58	74	53	38
10788	1614741	47	45	58	74
10789	1614904	45	29	58	74
10790	1615145	47	45	58	74
10791	1615324	45	29	57	73
10792	1615429	58	74	49	42
10793	1615714	58	74	49	42
10794	1615835	58	74	49	42
10795	1616131	54	37	58	74
10796	1616282	50	41	57	73
10797	1616473	49	42	57	73
10798	1616770	57	73	48	43
10799	1616945	46	46	58	74
10800	1617192	58	74	52	39
10801	1617367	58	74	50	41
10802	1617544	57	73	48	43
10803	1617764	58	74	48	43
10804	1617845	50	41	57	73
10805	1618055	56	44	58	74
10806	1618057	57	73	54	37
10807	1618339	55	36	57	73
10808	1618404	47	45	57	73
10809	1618441	57	73	53	38
10810	1618550	54	37	57	73
10811	1618685	58	74	48	43
10812	1618700	55	36	57	73
10813	1618866	48	43	58	74
10814	1618879	46	46	57	73
10815	1618887	56	44	58	74
10816	1618945	57	73	56	44
10817	1619117	57	73	55	36
10818	1619164	57	73	49	42
10819	1619417	54	37	57	73
10820	1619509	48	43	58	74
10821	1619755	58	74	46	46
10822	1620044	50	41	58	74
10823	1620227	45	29	57	73
10824	1620238	48	43	58	74
10825	1620329	57	73	56	44
10826	1620612	48	43	57	73
10827	1620731	58	74	51	40
10828	1620954	58	74	50	41
10829	1621006	58	74	55	36
10830	1621166	52	39	57	73
10831	1621357	50	41	58	74
10832	1621395	48	43	58	74
10833	1621665	45	29	57	73
10834	1621847	49	42	58	74
10835	1621886	49	42	57	73
10836	1622093	57	73	53	38
10837	1622302	58	74	46	46
10838	1622405	50	41	57	73
10839	1622663	54	37	57	73
10840	1622765	58	74	49	42
10841	1622904	56	44	57	73
10842	1623159	57	73	45	29
10843	1623194	57	73	51	40
10844	1623281	57	73	54	37
10845	1623437	57	73	56	44
10846	1623622	58	74	45	29
10847	1623746	54	37	57	73
10848	1623858	49	42	58	74
10849	1624085	54	37	57	73
10850	1624128	57	73	46	46
10851	1624200	56	44	58	74
10852	1624260	58	74	45	29
10853	1624431	56	44	57	73
10854	1624590	53	38	58	74
10855	1624742	50	41	57	73
10856	1624990	57	73	48	43
10857	1625213	57	73	56	44
10858	1625406	53	38	58	74
10859	1625631	47	45	58	74
10860	1625759	47	45	57	73
10861	1625850	47	45	58	74
10862	1626118	57	73	47	45
10863	1626417	54	37	58	74
10864	1626451	46	46	58	74
10865	1626681	58	74	54	37
10866	1626761	53	38	57	73
10867	1626835	57	73	55	36
10868	1626856	57	73	47	45
10869	1626928	58	74	46	46
10870	1627027	48	43	57	73
10871	1627270	58	74	46	46
10872	1627277	58	74	46	46
10873	1627351	53	38	58	74
10874	1627401	58	74	48	43
10875	1627616	48	43	58	74
10876	1627834	48	43	58	74
10877	1627958	57	73	50	41
10878	1628032	51	40	57	73
10879	1628149	57	73	48	43
10880	1628399	50	41	57	73
10881	1628436	45	29	58	74
10882	1628571	58	74	55	36
10883	1628851	46	46	57	73
10884	1628876	56	44	57	73
10885	1629157	56	44	57	73
10886	1629195	54	37	57	73
10887	1629451	58	74	51	40
10888	1629682	55	36	57	73
10889	1629800	58	74	53	38
10890	1630055	51	40	57	73
10891	1630319	58	74	47	45
10892	1630419	57	73	53	38
10893	1630549	58	74	46	46
10894	1630714	51	40	58	74
10895	1630824	55	36	58	74
10896	1630994	58	74	51	40
10897	1631129	48	43	57	73
10898	1631186	58	74	55	36
10899	1631380	58	74	50	41
10900	1631522	58	74	45	29
10901	1631660	50	41	58	74
10902	1631797	57	73	46	46
10903	1632025	50	41	58	74
10904	1632121	57	73	47	45
10905	1632126	58	74	55	36
10906	1632327	49	42	58	74
10907	1632568	48	43	57	73
10908	1632733	57	73	47	45
10909	1632845	48	43	57	73
10910	1633012	58	74	47	45
10911	1633210	57	73	47	45
10912	1633273	58	74	45	29
10913	1633556	46	46	58	74
10914	1633765	46	46	57	73
10915	1633774	50	41	58	74
10916	1633779	58	74	46	46
10917	1633792	58	74	50	41
10918	1634083	51	40	58	74
10919	1634229	48	43	58	74
10920	1634424	57	73	47	45
10921	1634543	52	39	58	74
10922	1634558	54	37	58	74
10923	1634663	57	73	49	42
10924	1634777	58	74	54	37
10925	1634984	50	41	58	74
10926	1635241	48	43	58	74
10927	1635334	50	41	57	73
10928	1635537	58	74	56	44
10929	1635603	57	73	54	37
10930	1635823	57	73	46	46
10931	1635872	58	74	54	37
10932	1636157	57	73	49	42
10933	1636346	57	73	48	43
10934	1636447	57	73	56	44
10935	1636531	58	74	47	45
10936	1636576	58	74	54	37
10937	1636767	58	74	54	37
10938	1637060	54	37	58	74
10939	1637085	57	73	47	45
10940	1637205	58	74	56	44
10941	1637323	46	46	57	73
10942	1637508	57	73	51	40
10943	1637525	50	41	58	74
10944	1637696	55	36	57	73
10945	1637799	52	39	57	73
10946	1637909	57	73	53	38
10947	1638198	58	74	45	29
10948	1638472	49	42	58	74
10949	1638563	57	73	52	39
10950	1638765	54	37	57	73
10951	1638796	58	74	49	42
10952	1638993	51	40	57	73
10953	1639038	57	73	47	45
10954	1639257	58	74	52	39
10955	1639517	57	73	52	39
10956	1639702	48	43	57	73
10957	1639764	58	74	46	46
10958	1639893	57	73	46	46
10959	1640094	49	42	57	73
10960	1640159	58	74	53	38
10961	1640441	51	40	57	73
10962	1640512	58	74	50	41
10963	1640663	57	73	51	40
10964	1640746	56	44	57	73
10965	1640749	45	29	57	73
10966	1640764	48	43	58	74
10967	1640785	57	73	49	42
10968	1640914	49	42	58	74
10969	1641107	58	74	50	41
10970	1641237	57	73	56	44
10971	1641314	58	74	50	41
10972	1641496	53	38	57	73
10973	1641499	57	73	46	46
10974	1641556	45	29	58	74
10975	1641560	48	43	58	74
10976	1641848	57	73	51	40
10977	1641987	58	74	51	40
10978	1642191	49	42	57	73
10979	1642361	58	74	54	37
10980	1642568	58	74	55	36
10981	1642822	58	74	51	40
10982	1643039	45	29	58	74
10983	1643121	57	73	48	43
10984	1643292	46	46	57	73
10985	1643490	46	46	57	73
10986	1643601	47	45	58	74
10987	1643678	58	74	51	40
10988	1643708	57	73	52	39
10989	1643826	48	43	57	73
10990	1644013	56	44	58	74
10991	1644054	54	37	58	74
10992	1644088	58	74	48	43
10993	1644171	48	43	57	73
10994	1644269	58	74	47	45
10995	1644337	51	40	57	73
10996	1644491	48	43	57	73
10997	1644673	46	46	58	74
10998	1644781	46	46	58	74
10999	1645031	50	41	58	74
11000	1645093	51	40	58	74
11001	1645103	58	74	46	46
11002	1645262	57	73	47	45
11003	1645310	55	36	57	73
11004	1645554	52	39	57	73
11005	1645623	57	73	51	40
11006	1645851	58	74	51	40
11007	1646002	57	73	56	44
11008	1646090	58	74	46	46
11009	1646262	58	74	46	46
11010	1646377	58	74	55	36
11011	1646499	50	41	57	73
11012	1646618	45	29	57	73
11013	1646818	57	73	51	40
11014	1646960	54	37	57	73
11015	1647210	51	40	57	73
11016	1647302	47	45	58	74
11017	1647357	57	73	48	43
11018	1647414	57	73	46	46
11019	1647443	57	73	56	44
11020	1647627	55	36	58	74
11021	1647700	58	74	50	41
11022	1647977	58	74	47	45
11023	1648063	55	36	58	74
11024	1648228	50	41	57	73
11025	1648519	47	45	57	73
11026	1648664	50	41	57	73
11027	1648716	58	74	52	39
11028	1648888	57	73	53	38
11029	1649135	55	36	57	73
11030	1649358	57	73	45	29
11031	1649477	57	73	45	29
11032	1649599	58	74	48	43
11033	1649883	46	46	58	74
11034	1650067	57	73	55	36
11035	1650217	47	45	58	74
11036	1650239	56	44	58	74
11037	1650334	46	46	58	74
11038	1650496	52	39	58	74
11039	1650522	57	73	46	46
11040	1650670	58	74	46	46
11041	1650910	51	40	58	74
11042	1651119	47	45	57	73
11043	1651214	46	46	58	74
11044	1651461	57	73	56	44
11045	1651553	51	40	58	74
11046	1651675	47	45	57	73
11047	1651820	58	74	48	43
11048	1651838	48	43	58	74
11049	1651838	53	38	58	74
11050	1652121	48	43	57	73
11051	1652187	58	74	54	37
11052	1652248	49	42	58	74
11053	1652257	46	46	57	73
11054	1652499	58	74	51	40
11055	1652784	49	42	57	73
11056	1652876	54	37	57	73
11057	1653041	54	37	57	73
11058	1653319	52	39	58	74
11059	1653332	54	37	58	74
11060	1653444	57	73	45	29
11061	1653680	46	46	58	74
11062	1653804	57	73	47	45
11063	1653905	48	43	58	74
11064	1654146	57	73	54	37
11065	1654422	56	44	57	73
11066	1654513	57	73	45	29
11067	1654763	58	74	54	37
11068	1654895	46	46	58	74
11069	1655015	45	29	58	74
11070	1655019	52	39	58	74
11071	1655201	47	45	57	73
11072	1655343	57	73	55	36
11073	1655508	48	43	57	73
11074	1655579	52	39	57	73
11075	1655580	50	41	57	73
11076	1655584	45	29	58	74
11077	1655814	53	38	58	74
11078	1655816	49	42	57	73
11079	1656052	50	41	58	74
11080	1656193	46	46	57	73
11081	1656223	50	41	57	73
11082	1656517	58	74	45	29
11083	1656574	58	74	56	44
11084	1656811	45	29	58	74
11085	1656816	58	74	49	42
11086	1657045	50	41	58	74
11087	1657294	53	38	58	74
11088	1657386	58	74	49	42
11089	1657432	50	41	57	73
11090	1657513	58	74	52	39
11091	1657676	49	42	57	73
11092	1657926	50	41	57	73
11093	1658158	58	74	47	45
11094	1658458	50	41	58	74
11095	1658563	51	40	58	74
11096	1658740	50	41	58	74
11097	1658983	58	74	46	46
11098	1659269	45	29	57	73
11099	1659528	57	73	49	42
11100	1659736	58	74	56	44
11101	1660004	58	74	47	45
11102	1660245	58	74	48	43
11103	1660391	49	42	58	74
11104	1660477	45	29	57	73
11105	1660725	57	73	53	38
11106	1660832	54	37	57	73
11107	1660881	48	43	58	74
11108	1661148	57	73	49	42
11109	1661200	51	40	57	73
11110	1661388	53	38	57	73
11111	1661562	47	45	58	74
11112	1661780	49	42	57	73
11113	1661789	52	39	58	74
11114	1662023	58	74	51	40
11115	1662236	57	73	48	43
11116	1662323	54	37	57	73
11117	1662425	48	43	57	73
11118	1662426	57	73	50	41
11119	1662613	57	73	55	36
11120	1662792	54	37	57	73
11121	1663067	47	45	57	73
11122	1663067	58	74	53	38
11123	1663135	53	38	57	73
11124	1663176	51	40	57	73
11125	1663408	57	73	46	46
11126	1663660	56	44	58	74
11127	1663700	57	73	51	40
11128	1663864	56	44	57	73
11129	1664131	58	74	51	40
11130	1664143	49	42	58	74
11131	1664272	54	37	57	73
11132	1664538	58	74	52	39
11133	1664733	58	74	53	38
11134	1664851	53	38	58	74
11135	1665062	58	74	55	36
11136	1665318	58	74	56	44
11137	1665585	57	73	52	39
11138	1665707	49	42	57	73
11139	1665817	58	74	53	38
11140	1665927	58	74	47	45
11141	1666209	54	37	57	73
11142	1666474	53	38	57	73
11143	1666644	53	38	58	74
11144	1666868	50	41	58	74
11145	1667103	51	40	57	73
11146	1667272	58	74	47	45
11147	1667456	46	46	57	73
11148	1667643	58	74	51	40
11149	1667723	57	73	49	42
11150	1667810	49	42	58	74
11151	1668081	51	40	57	73
11152	1668110	58	74	51	40
11153	1668139	57	73	53	38
11154	1668281	45	29	57	73
11155	1668522	50	41	58	74
11156	1668803	58	74	45	29
11157	1668862	57	73	51	40
11158	1669030	57	73	47	45
11159	1669190	57	73	51	40
11160	1669407	57	73	52	39
11161	1669535	58	74	45	29
11162	1669552	58	74	54	37
11163	1669580	58	74	55	36
11164	1669862	56	44	57	73
11165	1669926	45	29	57	73
11166	1670225	57	73	49	42
11167	1670471	58	74	50	41
11168	1670756	49	42	58	74
11169	1671019	55	36	58	74
11170	1671060	49	42	57	73
11171	1671194	58	74	52	39
11172	1671384	57	73	50	41
11173	1671400	57	73	55	36
11174	1671436	47	45	57	73
11175	1671570	53	38	57	73
11176	1671704	51	40	57	73
11177	1671852	57	73	53	38
11178	1671876	57	73	48	43
11179	1672057	57	73	51	40
11180	1672309	47	45	57	73
11181	1672589	46	46	58	74
11182	1672880	53	38	58	74
11183	1673029	57	73	52	39
11184	1673246	58	74	47	45
11185	1673499	53	38	57	73
11186	1673549	48	43	58	74
11187	1673621	58	74	54	37
11188	1673745	58	74	45	29
11189	1673838	58	74	48	43
11190	1673992	57	73	45	29
11191	1674284	57	73	48	43
11192	1674296	57	73	51	40
11193	1674504	58	74	51	40
11194	1674650	57	73	51	40
11195	1674859	55	36	57	73
11196	1675129	57	73	55	36
11197	1675303	51	40	57	73
11198	1675373	57	73	46	46
11199	1675575	45	29	57	73
11200	1675845	52	39	57	73
11201	1675902	45	29	57	73
11202	1676132	50	41	57	73
11203	1676422	46	46	57	73
11204	1676523	58	74	46	46
11205	1676802	58	74	45	29
11206	1677053	45	29	58	74
11207	1677331	57	73	46	46
11208	1677514	57	73	52	39
11209	1677684	56	44	58	74
11210	1677891	47	45	57	73
11211	1677963	45	29	57	73
11212	1678260	57	73	47	45
11213	1678441	57	73	48	43
11214	1678557	57	73	53	38
11215	1678591	52	39	58	74
11216	1678749	56	44	58	74
11217	1678873	57	73	54	37
11218	1679044	51	40	58	74
11219	1679336	47	45	57	73
11220	1679483	45	29	57	73
11221	1679776	51	40	57	73
11222	1679788	51	40	58	74
11223	1679956	58	74	50	41
11224	1680122	55	36	57	73
11225	1680368	47	45	57	73
11226	1680571	50	41	58	74
11227	1680812	46	46	58	74
11228	1680977	48	43	57	73
11229	1680983	58	74	56	44
11230	1681119	47	45	57	73
11231	1681327	51	40	57	73
11232	1681392	56	44	57	73
11233	1681643	48	43	57	73
11234	1681876	57	73	53	38
11235	1682147	48	43	58	74
11236	1682305	57	73	55	36
11237	1682513	58	74	48	43
11238	1682665	49	42	57	73
11239	1682833	54	37	57	73
11240	1683001	45	29	58	74
11241	1683300	58	74	52	39
11242	1683560	58	74	52	39
11243	1683630	58	74	45	29
11244	1683847	58	74	54	37
11245	1683931	56	44	58	74
11246	1683940	54	37	57	73
11247	1684075	57	73	49	42
11248	1684163	50	41	57	73
11249	1684187	54	37	57	73
11250	1684194	47	45	57	73
11251	1684444	57	73	45	29
11252	1684728	53	38	57	73
11253	1684949	56	44	57	73
11254	1685180	49	42	58	74
11255	1685356	51	40	57	73
11256	1685366	53	38	57	73
11257	1685648	56	44	58	74
11258	1685681	53	38	57	73
11259	1685754	57	73	48	43
11260	1685779	55	36	57	73
11261	1685980	58	74	54	37
11262	1686064	58	74	53	38
11263	1686361	58	74	51	40
11264	1686429	53	38	57	73
11265	1686491	47	45	57	73
11266	1686687	46	46	57	73
11267	1686891	50	41	57	73
11268	1686969	58	74	49	42
11269	1687112	57	73	48	43
11270	1687216	45	29	58	74
11271	1687314	58	74	56	44
11272	1687598	57	73	53	38
11273	1687614	57	73	46	46
11274	1687904	54	37	58	74
11275	1688029	56	44	58	74
11276	1688138	54	37	58	74
11277	1688288	47	45	58	74
11278	1688445	57	73	54	37
11279	1688508	50	41	57	73
11280	1688570	58	74	50	41
11281	1688823	58	74	48	43
11282	1688871	57	73	49	42
11283	1689028	58	74	52	39
11284	1689278	58	74	49	42
11285	1689494	50	41	57	73
11286	1689508	58	74	53	38
11287	1689517	56	44	58	74
11288	1689681	58	74	53	38
11289	1689777	57	73	50	41
11290	1689819	54	37	57	73
11291	1689996	57	73	50	41
11292	1690038	58	74	46	46
11293	1690275	55	36	57	73
11294	1690553	46	46	57	73
11295	1690809	58	74	49	42
11296	1691022	57	73	49	42
11297	1691114	58	74	49	42
11298	1691380	58	74	49	42
11299	1691422	46	46	58	74
11300	1691557	58	74	52	39
11301	1691724	50	41	57	73
11302	1691758	55	36	57	73
11303	1691955	57	73	49	42
11304	1692199	50	41	57	73
11305	1692242	57	73	56	44
11306	1692382	49	42	57	73
11307	1692529	54	37	58	74
11308	1692696	57	73	56	44
11309	1692774	50	41	57	73
11310	1692796	58	74	50	41
11311	1693083	58	74	50	41
11312	1693358	55	36	57	73
11313	1693387	57	73	45	29
11314	1693484	57	73	52	39
11315	1693667	58	74	52	39
11316	1693728	57	73	53	38
11317	1694007	45	29	57	73
11318	1694155	58	74	47	45
11319	1694292	58	74	51	40
11320	1694292	58	74	56	44
11321	1694362	58	74	52	39
11322	1694519	48	43	58	74
11323	1694723	47	45	58	74
11324	1694997	57	73	48	43
11325	1695194	45	29	58	74
11326	1695236	49	42	57	73
11327	1695313	54	37	58	74
11328	1695487	46	46	58	74
11329	1695609	58	74	54	37
11330	1695854	57	73	52	39
11331	1696109	58	74	53	38
11332	1696114	58	74	56	44
11333	1696132	55	36	57	73
11334	1696220	45	29	58	74
11335	1696336	51	40	57	73
11336	1696360	58	74	54	37
11337	1696399	58	74	55	36
11338	1696657	49	42	58	74
11339	1696662	54	37	58	74
11340	1696768	45	29	58	74
11341	1696977	51	40	58	74
11342	1697110	52	39	58	74
11343	1697308	56	44	57	73
11344	1697532	58	74	56	44
11345	1697788	58	74	46	46
11346	1698087	54	37	58	74
11347	1698106	57	73	45	29
11348	1698400	52	39	58	74
11349	1698629	57	73	51	40
11350	1698725	45	29	57	73
11351	1698935	56	44	57	73
11352	1699029	58	74	51	40
11353	1699232	51	40	58	74
11354	1699373	58	74	52	39
11355	1699394	45	29	57	73
11356	1699488	57	73	47	45
11357	1699608	58	74	49	42
11358	1699611	58	74	54	37
11359	1699842	58	74	45	29
11360	1700110	58	74	52	39
11361	1700300	45	29	58	74
11362	1700320	57	73	53	38
11363	1700552	58	74	54	37
11364	1700815	58	74	49	42
11365	1700934	57	73	50	41
11366	1701222	53	38	57	73
11367	1701286	58	74	53	38
11368	1701528	48	43	57	73
11369	1701652	48	43	57	73
11370	1701841	46	46	57	73
11371	1702052	55	36	58	74
11372	1702253	46	46	57	73
11373	1702316	53	38	57	73
11374	1702528	57	73	52	39
11375	1702755	58	74	50	41
11376	1702856	57	73	46	46
11377	1703008	57	73	53	38
11378	1703208	51	40	57	73
11379	1703304	45	29	57	73
11380	1703325	52	39	57	73
11381	1703474	53	38	57	73
11382	1703520	55	36	57	73
11383	1703616	58	74	52	39
11384	1703779	58	74	52	39
11385	1703835	58	74	49	42
11386	1703933	58	74	56	44
11387	1704116	58	74	47	45
11388	1704155	57	73	54	37
11389	1704200	58	74	51	40
11390	1704327	47	45	57	73
11391	1704394	51	40	58	74
11392	1704563	57	73	51	40
11393	1704681	52	39	57	73
11394	1704979	58	74	50	41
11395	1705083	54	37	57	73
11396	1705107	57	73	47	45
11397	1705234	53	38	58	74
11398	1705496	49	42	58	74
11399	1705708	50	41	57	73
11400	1705938	58	74	52	39
11401	1706018	57	73	52	39
11402	1706054	56	44	57	73
11403	1706209	49	42	57	73
11404	1706419	47	45	58	74
11405	1706701	55	36	57	73
11406	1706888	54	37	57	73
11407	1706910	46	46	58	74
11408	1707135	46	46	58	74
11409	1707193	51	40	58	74
11410	1707398	58	74	46	46
11411	1707460	58	74	50	41
11412	1707539	57	73	54	37
11413	1707575	57	73	55	36
11414	1707676	58	74	48	43
11415	1707684	58	74	56	44
11416	1707865	53	38	58	74
11417	1708054	45	29	58	74
11418	1708312	50	41	58	74
11419	1708568	58	74	49	42
11420	1708732	47	45	57	73
11421	1708828	53	38	58	74
11422	1708966	57	73	56	44
11423	1709022	51	40	58	74
11424	1709216	57	73	55	36
11425	1709464	57	73	47	45
11426	1709485	58	74	53	38
11427	1709648	50	41	58	74
11428	1709771	46	46	58	74
11429	1709976	57	73	55	36
11430	1710131	47	45	58	74
11431	1710382	54	37	57	73
11432	1710427	57	73	54	37
11433	1710632	51	40	58	74
11434	1710921	56	44	57	73
11435	1711146	55	36	57	73
11436	1711171	54	37	57	73
11437	1711175	47	45	57	73
11438	1711295	51	40	57	73
11439	1711392	58	74	55	36
11440	1711400	51	40	58	74
11441	1711414	58	74	52	39
11442	1711613	58	74	49	42
11443	1711742	48	43	58	74
11444	1711966	57	73	53	38
11445	1712239	58	74	53	38
11446	1712346	58	74	46	46
11447	1712543	50	41	57	73
11448	1712706	53	38	58	74
11449	1712828	47	45	57	73
11450	1712910	56	44	57	73
11451	1713102	54	37	57	73
11452	1713246	49	42	57	73
11453	1713517	47	45	58	74
11454	1713738	58	74	52	39
11455	1713846	58	74	56	44
11456	1714082	58	74	52	39
11457	1714098	57	73	48	43
11458	1714296	58	74	56	44
11459	1714532	54	37	57	73
11460	1714549	57	73	46	46
11461	1714600	58	74	49	42
11462	1714631	49	42	58	74
11463	1714682	46	46	57	73
11464	1714905	58	74	53	38
11465	1714926	56	44	58	74
11466	1715074	58	74	55	36
11467	1715229	55	36	57	73
11468	1715493	58	74	45	29
11469	1715663	51	40	57	73
11470	1715903	57	73	52	39
11471	1715962	57	73	55	36
11472	1715990	56	44	58	74
11473	1716090	54	37	58	74
11474	1716338	46	46	57	73
11475	1716545	51	40	57	73
11476	1716675	46	46	58	74
11477	1716714	54	37	57	73
11478	1716925	47	45	57	73
11479	1717156	53	38	57	73
11480	1717160	58	74	48	43
11481	1717356	57	73	53	38
11482	1717414	57	73	47	45
11483	1717617	48	43	58	74
11484	1717831	57	73	48	43
11485	1717879	58	74	54	37
11486	1718061	57	73	46	46
11487	1718235	58	74	56	44
11488	1718327	52	39	58	74
11489	1718392	53	38	58	74
11490	1718503	46	46	57	73
11491	1718779	52	39	58	74
11492	1719019	53	38	57	73
11493	1719066	45	29	58	74
11494	1719184	49	42	58	74
11495	1719265	47	45	58	74
11496	1719403	57	73	45	29
11497	1719531	49	42	58	74
11498	1719552	45	29	58	74
11499	1719625	56	44	57	73
11500	1719664	51	40	58	74
11501	1719664	49	42	58	74
