#agent	time	s_region	s_node	t_region	t_node
13312	800138	449	359	412	517
13313	800254	451	361	267	372
13314	800330	453	364	431	536
13315	800373	453	364	320	421
13316	800418	454	362	423	528
13317	800466	451	361	288	393
13318	800507	450	360	289	394
13319	800518	450	360	292	396
13320	800564	301	405	452	363
13321	800674	440	545	453	364
13322	800703	454	362	352	467
13323	800783	452	363	404	509
13324	800794	454	362	337	453
13325	800870	305	435	452	363
13326	800988	276	381	449	359
13327	801003	280	385	452	363
13328	801015	452	363	393	505
13329	801095	404	509	450	360
13330	801167	417	522	451	361
13331	801240	281	386	451	361
13332	801243	280	385	451	361
13333	801287	453	364	315	425
13334	801396	272	377	451	361
13335	801499	293	397	450	360
13336	801605	454	362	270	375
13337	801697	395	503	453	364
13338	801746	450	360	397	501
13339	801791	451	361	424	529
13340	801836	296	400	449	359
13341	801871	292	396	451	361
13342	801928	405	510	451	361
13343	801953	366	462	449	359
13344	802067	453	364	382	487
13345	802078	379	484	449	359
13346	802112	310	430	450	360
13347	802142	453	364	293	397
13348	802242	422	527	451	361
13349	802296	408	513	449	359
13350	802388	449	359	337	453
13351	802490	450	360	408	513
13352	802497	272	377	451	361
13353	802573	369	459	452	363
13354	802688	392	497	449	359
13355	802791	452	363	403	508
13356	802862	454	362	291	407
13357	802882	449	359	334	450
13358	802972	334	450	454	362
13359	803059	450	360	300	404
13360	803068	453	364	423	528
13361	803099	449	359	268	373
13362	803156	451	361	308	432
13363	803192	331	447	450	360
13364	803214	415	520	454	362
13365	803273	331	447	453	364
13366	803388	335	451	449	359
13367	803499	452	363	322	438
13368	803570	298	402	450	360
13369	803665	308	432	454	362
13370	803688	452	363	355	470
13371	803787	450	360	423	528
13372	803793	321	422	450	360
13373	803814	364	464	451	361
13374	803932	360	475	449	359
13375	803935	427	532	451	361
13376	803943	273	378	454	362
13377	804007	449	359	411	516
13378	804027	454	362	365	463
13379	804094	449	359	274	379
13380	804181	322	438	452	363
13381	804290	452	363	428	533
13382	804355	332	448	450	360
13383	804468	449	359	418	523
13384	804556	453	364	375	480
13385	804668	450	360	402	507
13386	804692	329	445	452	363
13387	804810	273	378	451	361
13388	804820	451	361	405	510
13389	804828	365	463	451	361
13390	804911	452	363	312	428
13391	805016	452	363	286	391
13392	805076	452	363	413	518
13393	805186	410	515	452	363
13394	805303	306	434	453	364
13395	805307	451	361	367	461
13396	805365	373	478	454	362
13397	805384	450	360	272	377
13398	805475	449	359	321	422
13399	805518	451	361	372	456
13400	805611	450	360	345	413
13401	805626	415	520	451	361
13402	805734	453	364	374	479
13403	805761	454	362	386	491
13404	805858	451	361	371	457
13405	805904	452	363	294	398
13406	805956	321	422	453	364
13407	806008	322	438	453	364
13408	806120	279	384	454	362
13409	806212	449	359	404	509
13410	806294	337	453	453	364
13411	806360	454	362	379	484
13412	806416	449	359	273	378
13413	806521	298	402	452	363
13414	806602	450	360	359	474
13415	806632	386	491	452	363
13416	806751	355	470	449	359
13417	806761	336	452	450	360
13418	806805	451	361	276	381
13419	806866	267	372	454	362
13420	806931	452	363	428	533
13421	806985	454	362	354	469
13422	807028	450	360	310	430
13423	807084	442	543	452	363
13424	807123	454	362	266	371
13425	807158	449	359	418	523
13426	807168	449	359	278	383
13427	807180	450	360	353	468
13428	807288	432	537	453	364
13429	807394	449	359	441	544
13430	807479	279	384	454	362
13431	807487	453	364	442	543
13432	807491	277	382	449	359
13433	807524	449	359	443	542
13434	807609	376	481	453	364
13435	807620	449	359	271	376
13436	807647	453	364	316	424
13437	807720	449	359	339	455
13438	807745	430	535	453	364
13439	807785	351	466	449	359
13440	807867	449	359	413	518
13441	807947	297	401	454	362
13442	808067	399	499	453	364
13443	808104	307	433	449	359
13444	808152	451	361	295	399
13445	808201	265	370	451	361
13446	808312	415	520	454	362
13447	808417	392	497	452	363
13448	808537	449	359	361	476
13449	808656	453	364	443	542
13450	808755	387	492	454	362
13451	808793	453	364	323	439
13452	808861	449	359	295	399
13453	808882	449	359	334	450
13454	808997	286	391	451	361
13455	809091	398	500	454	362
13456	809110	454	362	386	491
13457	809119	454	362	388	493
13458	809143	451	361	269	374
13459	809189	328	444	454	362
13460	809213	453	364	368	460
13461	809250	449	359	301	405
13462	809293	452	363	374	479
13463	809330	451	361	272	377
13464	809394	281	386	451	361
13465	809502	452	363	431	536
13466	809600	454	362	281	386
13467	809609	400	498	454	362
13468	809644	434	539	451	361
13469	809706	409	514	451	361
13470	809768	451	361	317	423
13471	809887	324	440	451	361
13472	810000	452	363	335	451
13473	810085	429	534	453	364
13474	810169	441	544	451	361
13475	810280	449	359	425	530
13476	810295	320	421	450	360
13477	810295	451	361	283	388
13478	810329	345	413	451	361
13479	810336	440	545	452	363
13480	810401	452	363	364	464
13481	810436	452	363	304	436
13482	810529	451	361	298	402
13483	810589	349	410	453	364
13484	810603	388	493	453	364
13485	810715	454	362	343	415
13486	810721	374	479	451	361
13487	810829	452	363	306	434
13488	810947	452	363	304	436
13489	811038	451	361	297	401
13490	811145	437	549	450	360
13491	811162	336	452	453	364
13492	811209	425	530	450	360
13493	811225	454	362	387	492
13494	811336	454	362	329	445
13495	811454	444	541	452	363
13496	811558	450	360	355	470
13497	811616	364	464	453	364
13498	811712	385	490	452	363
13499	811818	452	363	331	447
13500	811936	278	383	454	362
13501	812030	291	407	450	360
13502	812140	346	412	454	362
13503	812199	355	470	452	363
13504	812256	396	502	451	361
13505	812302	453	364	385	490
13506	812418	418	523	449	359
13507	812497	388	493	454	362
13508	812572	382	487	453	364
13509	812589	454	362	351	466
13510	812629	297	401	454	362
13511	812740	305	435	454	362
13512	812812	371	457	454	362
13513	812850	345	413	450	360
13514	812944	454	362	399	499
13515	812984	449	359	378	483
13516	813007	452	363	335	451
13517	813008	449	359	325	441
13518	813085	452	363	417	522
13519	813170	454	362	322	438
13520	813238	454	362	330	446
13521	813358	452	363	275	380
13522	813421	315	425	450	360
13523	813479	449	359	308	432
13524	813508	454	362	294	398
13525	813611	283	388	452	363
13526	813703	439	546	453	364
13527	813745	315	425	454	362
13528	813769	422	527	452	363
13529	813878	454	362	281	386
13530	813880	418	523	449	359
13531	813973	261	366	452	363
13532	814079	281	386	452	363
13533	814165	451	361	407	587
13534	814248	451	361	378	483
13535	814307	453	364	406	511
13536	814341	453	364	315	425
13537	814384	288	393	452	363
13538	814424	450	360	269	374
13539	814494	329	445	453	364
13540	814575	450	360	313	427
13541	814658	454	362	308	432
13542	814758	449	359	279	384
13543	814825	342	416	450	360
13544	814919	451	361	358	473
13545	814947	451	361	350	411
13546	815011	453	364	298	402
13547	815027	453	364	364	464
13548	815047	444	541	451	361
13549	815115	451	361	406	511
13550	815161	453	364	441	544
13551	815279	451	361	299	403
13552	815300	277	382	449	359
13553	815348	298	402	450	360
13554	815389	431	536	453	364
13555	815467	450	360	436	548
13556	815492	452	363	370	458
13557	815612	451	361	317	423
13558	815642	451	361	346	412
13559	815680	288	393	451	361
13560	815770	451	361	317	423
13561	815776	280	385	449	359
13562	815835	453	364	309	431
13563	815934	451	361	308	432
13564	815966	421	526	454	362
13565	816027	452	363	379	484
13566	816099	292	396	451	361
13567	816199	339	455	449	359
13568	816202	282	387	454	362
13569	816255	452	363	312	428
13570	816371	453	364	312	428
13571	816445	450	360	317	423
13572	816461	451	361	433	538
13573	816470	295	399	452	363
13574	816475	452	363	420	525
13575	816570	293	397	453	364
13576	816594	450	360	303	437
13577	816675	453	364	415	520
13578	816678	289	394	452	363
13579	816684	449	359	349	410
13580	816733	392	497	452	363
13581	816847	449	359	293	397
13582	816929	337	453	450	360
13583	816998	453	364	268	373
13584	817012	267	372	452	363
13585	817124	278	383	450	360
13586	817196	286	391	454	362
13587	817250	452	363	314	426
13588	817367	454	362	395	503
13589	817394	449	359	365	463
13590	817426	301	405	454	362
13591	817473	283	388	451	361
13592	817557	453	364	289	394
13593	817586	408	513	450	360
13594	817593	331	447	451	361
13595	817705	325	441	450	360
13596	817824	381	486	449	359
13597	817857	454	362	342	416
13598	817953	451	361	306	434
13599	818039	449	359	357	472
13600	818079	382	487	451	361
13601	818189	453	364	341	417
13602	818196	452	363	358	473
13603	818308	387	492	454	362
13604	818340	453	364	442	543
13605	818452	452	363	413	518
13606	818545	310	430	452	363
13607	818583	352	467	451	361
13608	818636	263	368	449	359
13609	818744	299	403	452	363
13610	818757	449	359	424	529
13611	818794	450	360	314	426
13612	818826	364	464	450	360
13613	818860	452	363	390	495
13614	818896	357	472	453	364
13615	818968	395	503	452	363
13616	819009	421	526	450	360
13617	819036	377	482	451	361
13618	819128	453	364	404	509
13619	819226	451	361	436	548
13620	819291	332	448	449	359
13621	819349	337	453	454	362
13622	819447	452	363	345	413
13623	819545	396	502	453	364
13624	819545	454	362	418	523
13625	819664	269	374	451	361
13626	819696	305	435	452	363
13627	819775	449	359	309	431
13628	819831	334	450	452	363
13629	819851	454	362	382	487
13630	819870	304	436	449	359
13631	819980	291	407	453	364
13632	820082	452	363	311	429
13633	820194	399	499	453	364
13634	820255	437	549	452	363
13635	820362	355	470	454	362
13636	820425	449	359	282	387
13637	820520	387	492	452	363
13638	820526	350	411	449	359
13639	820633	453	364	299	403
13640	820726	450	360	367	461
13641	820757	280	385	451	361
13642	820810	387	492	451	361
13643	820912	454	362	413	518
13644	820914	449	359	398	500
13645	821024	331	447	451	361
13646	821134	454	362	426	531
13647	821254	263	368	452	363
13648	821292	454	362	280	385
13649	821371	452	363	408	513
13650	821455	450	360	433	538
13651	821468	414	519	451	361
13652	821534	453	364	309	431
13653	821599	367	461	454	362
13654	821667	449	359	342	416
13655	821783	453	364	301	405
13656	821797	289	394	449	359
13657	821827	398	500	450	360
13658	821870	451	361	318	419
13659	821887	449	359	406	511
13660	821906	451	361	301	405
13661	821970	431	536	451	361
13662	822057	454	362	402	507
13663	822076	449	359	401	506
13664	822153	450	360	360	475
13665	822231	406	511	452	363
13666	822249	340	418	450	360
13667	822280	450	360	403	508
13668	822323	453	364	267	372
13669	822398	453	364	405	510
13670	822444	449	359	432	537
13671	822474	451	361	403	508
13672	822550	337	453	449	359
13673	822659	299	403	452	363
13674	822767	449	359	320	421
13675	822794	453	364	424	529
13676	822832	451	361	350	411
13677	822929	451	361	364	464
13678	823020	454	362	419	524
13679	823036	453	364	340	418
13680	823094	354	469	449	359
13681	823160	368	460	450	360
13682	823191	449	359	284	389
13683	823225	454	362	345	413
13684	823281	365	463	449	359
13685	823370	453	364	348	409
13686	823462	449	359	355	470
13687	823556	452	363	332	448
13688	823615	453	364	325	441
13689	823684	333	449	452	363
13690	823705	454	362	380	485
13691	823772	430	535	453	364
13692	823835	303	437	450	360
13693	823852	332	448	453	364
13694	823872	357	472	449	359
13695	823876	423	528	452	363
13696	823919	422	527	449	359
13697	823969	452	363	390	495
13698	823973	435	547	451	361
13699	824068	452	363	442	543
13700	824095	454	362	371	457
13701	824189	307	433	453	364
13702	824211	332	448	454	362
13703	824304	449	359	390	495
13704	824362	353	468	454	362
13705	824482	331	447	451	361
13706	824567	309	431	449	359
13707	824591	290	395	452	363
13708	824640	318	419	451	361
13709	824678	321	422	451	361
13710	824738	322	438	454	362
13711	824831	451	361	420	525
13712	824845	452	363	378	483
13713	824952	453	364	363	465
13714	825035	450	360	440	545
13715	825120	419	524	450	360
13716	825163	360	475	451	361
13717	825216	452	363	421	526
13718	825225	452	363	308	432
13719	825326	450	360	337	453
13720	825420	344	414	452	363
13721	825507	423	528	451	361
13722	825578	394	504	450	360
13723	825582	260	365	450	360
13724	825583	450	360	369	459
13725	825647	452	363	431	536
13726	825711	268	373	449	359
13727	825767	449	359	389	494
13728	825822	273	378	451	361
13729	825846	380	485	450	360
13730	825850	300	404	453	364
13731	825853	334	450	451	361
13732	825900	378	483	449	359
13733	825951	451	361	440	545
13734	825965	451	361	406	511
13735	826037	450	360	444	541
13736	826131	450	360	282	387
13737	826215	449	359	362	477
13738	826280	449	359	393	505
13739	826296	449	359	263	368
13740	826388	452	363	286	391
13741	826459	386	491	454	362
13742	826459	409	514	449	359
13743	826538	415	520	452	363
13744	826641	434	539	449	359
13745	826740	450	360	370	458
13746	826797	369	459	453	364
13747	826835	280	385	450	360
13748	826939	450	360	428	533
13749	826989	414	519	453	364
13750	827057	454	362	346	412
13751	827116	454	362	316	424
13752	827122	371	457	453	364
13753	827152	273	378	453	364
13754	827231	372	456	454	362
13755	827347	452	363	399	499
13756	827454	449	359	284	389
13757	827536	278	383	450	360
13758	827642	318	419	451	361
13759	827743	415	520	452	363
13760	827767	451	361	284	389
13761	827786	454	362	406	511
13762	827906	451	361	401	506
13763	827996	383	488	451	361
13764	828057	450	360	364	464
13765	828118	384	489	450	360
13766	828125	451	361	387	492
13767	828234	299	403	450	360
13768	828330	450	360	384	489
13769	828348	451	361	360	475
13770	828402	415	520	449	359
13771	828521	354	469	452	363
13772	828620	350	411	452	363
13773	828693	453	364	266	371
13774	828754	451	361	298	402
13775	828819	297	401	449	359
13776	828936	453	364	395	503
13777	829019	452	363	422	527
13778	829120	451	361	382	487
13779	829225	314	426	454	362
13780	829302	450	360	390	495
13781	829325	414	519	452	363
13782	829333	453	364	273	378
13783	829439	437	549	454	362
13784	829531	323	439	451	361
13785	829545	450	360	338	454
13786	829548	450	360	366	462
13787	829556	450	360	306	434
13788	829629	449	359	354	469
13789	829718	454	362	358	473
13790	829822	396	502	451	361
13791	829929	450	360	326	588
13792	829967	450	360	288	393
13793	830074	454	362	396	502
13794	830192	453	364	445	540
13795	830198	453	364	334	450
13796	830286	451	361	371	457
13797	830347	452	363	381	486
13798	830367	454	362	282	387
13799	830401	399	499	453	364
13800	830470	278	383	453	364
13801	830587	451	361	420	525
13802	830690	277	382	452	363
13803	830800	301	405	451	361
13804	830850	425	530	454	362
13805	830907	297	401	452	363
13806	831004	450	360	431	536
13807	831098	450	360	414	519
13808	831192	279	384	452	363
13809	831249	454	362	315	425
13810	831284	454	362	430	535
13811	831395	274	379	454	362
13812	831396	451	361	322	438
13813	831436	340	418	450	360
13814	831501	451	361	356	471
13815	831524	451	361	290	395
13816	831571	454	362	356	471
13817	831612	453	364	407	512
13818	831702	451	361	279	384
13819	831736	452	363	288	393
13820	831774	454	362	400	498
13821	831816	454	362	329	445
13822	831826	450	360	427	532
13823	831902	344	414	454	362
13824	831993	450	360	389	494
13825	832089	451	361	381	486
13826	832208	388	493	454	362
13827	832324	324	440	449	359
13828	832390	452	363	323	439
13829	832448	451	361	353	468
13830	832489	452	363	402	507
13831	832512	450	360	344	414
13832	832589	449	359	395	503
13833	832669	399	499	450	360
13834	832720	451	361	423	528
13835	832743	353	468	453	364
13836	832856	453	364	362	477
13837	832970	358	473	449	359
13838	833056	281	386	451	361
13839	833063	362	477	451	361
13840	833063	451	361	357	472
13841	833163	433	538	454	362
13842	833204	454	362	354	469
13843	833272	450	360	343	415
13844	833353	450	360	265	370
13845	833435	453	364	290	395
13846	833478	389	494	454	362
13847	833527	362	477	453	364
13848	833587	382	487	453	364
13849	833662	284	389	454	362
13850	833731	300	404	450	360
13851	833786	301	405	450	360
13852	833865	449	359	317	423
13853	833912	449	359	395	503
13854	833912	450	360	288	393
13855	833961	453	364	345	413
13856	834049	383	488	450	360
13857	834092	451	361	296	400
13858	834178	384	489	453	364
13859	834228	452	363	301	405
13860	834251	332	448	452	363
13861	834369	450	360	374	479
13862	834454	392	497	452	363
13863	834523	454	362	443	542
13864	834602	451	361	274	379
13865	834658	426	531	453	364
